215139449,-73.9897,40.736862
242010598,-87.754646,41.960842
197445172,-71.090561,42.361866
200298891,-121.82,47.53
245141054,-105.258812,40.026737
40475682,-122.266624,37.815407
189413700,-73.987488,40.762852
200298891,-121.82,47.53
252522082,-118.235032,34.113829
245141054,-105.258812,40.026737
149797222,-74.005005,40.723274
182474623,-117.183105,32.851524
96722762,-88.455811,44.282768
200896625,-73.995583,40.730335
200896625,-73.995583,40.730335
252522082,-118.235032,34.113829
235342824,-78.797646,35.827118
236584888,-122.676208,45.523453
200896625,-73.995583,40.730335
228128715,-122.276016,37.559338
190632629,-117.772142,33.74505
242010598,-87.754646,41.960842
10181508,-80.86827,35.505844
242010598,-87.754646,41.960842
208445897,-111.965202,33.676052
14646254,-73.991081,40.734615
60742192,-73.991081,40.734615
189932878,-121.964424,37.257069
28704862,-87.75635,41.61339
228128715,-122.276016,37.559338
175494662,-74.02733,40.173035
227999681,-121.89229,37.44577
223324850,-122.325252,47.615079
180631072,-119.987274,46.93541
46385852,-73.184746,44.489746
9606665,-118.472305,33.987377
3850981,-122.434563,37.797222
175494662,-74.02733,40.173035
46385852,-73.184746,44.489746
3850981,-122.434563,37.797222
123578762,-73.994415,40.74445
242010598,-87.754646,41.960842
244781012,-87.677574,41.952198
250698435,-69.51263,44.03569
242010598,-87.754646,41.960842
123578762,-73.994415,40.74445
227999681,-121.89229,37.44577
242010598,-87.754646,41.960842
48310372,-98.470615,29.463394
141221992,-87.97679,42.110203
4946861,-80.064758,26.62608
80202102,-79.017853,35.940002
218073991,-86.142174,39.872215
117393492,-122.077583,37.415779
219038143,-122.56319,45.531334
107318382,-121.883881,37.309074
194155675,-91.20092,37.973709
217722678,-121.314476,44.056629
141221992,-87.97679,42.110203
200896625,-74.005005,40.723274
222105532,-122.70607,45.482182
200896625,-74.005005,40.723274
250929412,-75.196958,39.956641
7134376,-96.024864,41.205273
217722678,-121.314476,44.056629
249776586,-90.2424,38.595434
248872607,-122.34788,47.78124
141900072,-70.625351,41.938152
249175329,-100.763245,46.844177
2913185,-73.996025,40.726166
242010598,-87.754646,41.960842
228227377,-116.420532,32.864342
242010598,-87.754646,41.960842
233036241,-71.090561,42.361866
141900072,-70.625351,41.938152
242010598,-87.754646,41.960842
159167992,-121.963333,37.77755
159167992,-121.963333,37.77755
203774594,-84.377113,33.851204
94571312,-74.005943,40.712784
180198592,-73.968056,40.761932
237587629,-78.87771,35.05261
184084075,-121.932655,37.700436
252031607,-75.185112,39.952206
94571312,-74.005943,40.712784
250929412,-75.196958,39.956641
212427144,-121.96,37.35
8260259,-80.394806,26.008642
2671771,36.864845,-1.293776
252527312,-87.637283,39.998638
212427144,-121.96,37.35
200896625,-74.005005,40.723274
227574906,-72.922417,41.630291
180198592,-73.968056,40.761932
237587629,-78.87771,35.05261
8260259,-80.394806,26.008642
35359982,-123.083664,44.038937
22940661,-122.211777,37.502892
190632629,-117.772142,33.74505
251764696,-122.136284,37.420399
80540872,-122.33251,47.616505
250378736,-84.379288,33.772263
35359982,-123.083664,44.038937
170611762,-73.991058,40.721016
251673781,-77.506374,37.665978
18862371,-117.866946,33.690951
222918575,-71.42218,41.819241
250378736,-84.379288,33.772263
18862371,-117.866946,33.690951
234511273,-77.017647,38.879414
189321298,-74.005943,40.712784
252521658,-83.049713,42.33596
216908859,-77.61,39.08
189321298,-74.005943,40.712784
199365911,-71.42218,41.819241
50325382,-90.073128,29.95293
182886936,-118.0401,34.145294
218114844,-96.84082,32.947544
252527348,-122.013046,37.383438
240082747,-83.923042,35.974491
13819959,-87.628906,41.889477
161370532,-96.678612,33.007725
161370532,-96.678612,33.007725
50579182,-118.148956,34.147236
252521658,-83.049713,42.33596
240082747,-83.923042,35.974491
50325382,-90.073128,29.95293
252527348,-122.013046,37.383438
241831261,-95.39114,29.736158
50579182,-118.148956,34.147236
11853400,-112.465042,34.610798
250988397,-87.650612,41.972228
218114844,-96.84082,32.947544
5476289,-80.882088,35.444542
115765592,-74.026237,40.888088
252254328,-122.675629,45.511791
182598209,-121.406174,38.410458
11853400,-112.465042,34.610798
70905452,-121.406174,38.410458
3613532,-121.406174,38.410458
196699463,-121.406174,38.410458
251718660,-73.94416,40.678177
6485458,-71.103073,42.36573
218066527,-117.21566,32.87382
247837229,-95.551491,29.727663
190632629,-117.772142,33.74505
251463365,-73.948631,40.699654
5476289,-80.882088,35.444542
11824029,-82.539294,27.337262
12175631,-80.86827,35.505844
10181508,-80.86827,35.505844
237454406,-118.307945,34.179218
9655361,-78.90358,35.997265
36548032,-84.147064,35.902699
250800214,-97.133156,33.215549
157091062,-97.74056,30.268875
180362212,-111.871971,40.435276
11274416,-71.607605,42.283161
237454406,-118.307945,34.179218
191032423,-87.908951,41.807964
250800214,-97.133156,33.215549
145987722,-88.455811,44.282768
4642176,-73.99128,40.715668
157091062,-97.74056,30.268875
11274416,-71.607605,42.283161
221676032,-117.867867,33.863071
31193262,0.0,0.0
140924682,-105.278542,40.014515
2201814,-117.867867,33.863071
252047712,-80.112175,26.699127
230185727,-95.18211,29.526134
210940885,-74.157814,41.513428
80202102,-78.88697,35.923874
243031606,-77.47657,37.520935
31193262,0.0,0.0
247648256,-77.02195,38.910995
230185727,-95.18211,29.526134
243031606,-77.458054,37.55212
252047712,-80.112175,26.699127
180362212,-111.871971,40.435276
243031606,-77.458054,37.55212
178636912,-80.815353,35.219067
143047942,-88.200912,41.708912
143047942,-88.200912,41.708912
189188171,-73.850494,41.3248
210940885,-74.157814,41.513428
137072492,0.0,0.0
249593584,-122.03176,37.395588
137072492,0.0,0.0
211231637,-86.768417,36.157177
38613762,-76.8002,40.312443
191032423,-88.006584,42.089005
9113659,-121.959337,37.284653
249593584,-122.03176,37.395588
101619582,-95.389482,29.744955
251463365,-73.948631,40.699654
96425312,-77.0441,38.89894
183187075,-87.363174,41.415352
222056037,-80.13678,26.123232
189188171,-73.850494,41.3248
214945716,-74.01542,40.712395
130697402,-121.299614,38.145645
190632629,-117.772142,33.74505
200697515,-117.766563,33.67252
130697402,-121.258858,38.610905
216908859,-77.61,39.08
252527687,-115.28486,36.186172
200697515,-117.766563,33.67252
2884706,-88.217656,41.757157
130697402,-121.258858,38.610905
12922146,-121.90618,36.618404
206273716,-71.524734,42.227173
184951874,-105.12252,40.155224
160711982,-86.512413,34.749653
229376059,-96.8071,32.7811
202430287,-77.114807,38.840347
250291130,-88.455811,44.282768
184951874,-105.12252,40.155224
230678459,-119.34444,46.299862
203766687,-93.50972,45.146553
160711982,-86.512413,34.749653
196715440,-122.919121,38.119455
222281914,-76.425408,37.062437
10366148,-71.125671,42.405483
12937527,-87.711456,41.931236
252527485,-73.96741,40.751876
7147214,-123.001114,38.528625
196715440,-122.919121,38.119455
10366148,-71.125671,42.405483
252523049,-86.661324,34.740307
206273716,-71.524734,42.227173
12937527,-87.711456,41.931236
252165250,-75.226624,39.910908
3345133,-87.66861,41.975903
224154899,-86.768723,36.15654
155623062,-82.998116,39.974632
223967984,-122.418953,37.752293
252527702,-77.0441,38.89894
252527566,-117.158089,32.959549
223967984,-122.418953,37.752293
216459228,-115.151527,36.107567
248262309,-73.883095,40.74282
2913185,-73.996178,40.726025
54645822,0.0,0.0
9655361,-78.90358,35.997265
223967984,-122.418953,37.752293
12840168,-87.628387,41.886333
242961231,-92.295616,34.756557
230422179,-121.899681,37.285595
65409552,-93.049957,44.888718
224871324,-73.974144,40.893658
193529915,-80.580597,35.409565
247837229,-95.551491,29.727663
65409552,-93.049957,44.888718
190632629,-117.772142,33.74505
79366532,-112.100327,33.30302
54645822,0.0,0.0
238987218,-76.942551,38.986919
12175631,-80.86827,35.505844
10181508,-80.86827,35.505844
249308083,-75.543655,39.862103
11327128,-121.81294,46.753914
2513530,-104.945549,39.681118
8819762,-77.070335,38.897694
247837229,-95.551491,29.727663
182598209,-121.406174,38.410458
196699463,-121.406174,38.410458
252523049,-86.661324,34.740307
249369646,-74.005943,40.712784
45933752,-73.984273,40.28506
191865481,-95.740433,29.776978
175559472,-73.9816,40.772648
137527162,-77.107844,38.847813
2884706,-88.218117,41.755264
45933752,-73.984273,40.28506
245911920,-96.83832,32.812843
252167295,-73.989998,40.740002
195396513,0.0,0.0
245911920,-96.83832,32.812843
190632629,-117.772142,33.74505
195615875,-122.660477,45.517197
4946861,-80.064758,26.62608
67938242,-117.161087,32.715736
195538144,-73.32563,40.882072
251237521,-88.30809,41.887821
245194825,-111.880531,40.778973
189955471,-96.79364,32.814313
214937092,-73.809105,42.716068
252167295,-73.989998,40.740002
192137275,-71.06163,42.356155
249308083,-75.543655,39.862103
8361440,-84.389999,33.93
252527742,-118.397781,34.012928
213013899,-84.41954,42.720356
251139189,-87.647545,41.909126
197379933,-82.709885,28.014093
182478775,-105.073135,40.533192
200003628,-87.801672,41.616871
245194825,-111.880531,40.778973
200896625,-74.005005,40.723274
5769474,-117.161316,32.759567
14177062,-117.888924,33.799534
200896625,-73.995583,40.730335
5478903,-97.114807,32.787987
5769474,-117.161316,32.759567
122578902,-86.683678,36.054588
251139189,-87.647545,41.909126
160891572,-75.158478,39.950836
184951874,-105.259323,40.029934
189955471,-96.79364,32.814313
184951874,-105.259323,40.029934
184077132,-87.981056,42.027874
195396513,-87.629799,41.878113
228128715,-122.276016,37.559338
4946861,-80.064758,26.62608
228128715,-122.276016,37.559338
184077132,-87.981056,42.027874
252527746,-77.0441,38.89894
247766847,-73.428375,40.871193
2440171,-83.745766,42.279755
240940306,-117.136925,33.56028
9867561,-83.538467,41.646679
2440171,-83.745766,42.279755
252244291,0.0,0.0
9867561,-83.538467,41.646679
250691861,-76.726319,38.881487
252527768,-81.988503,26.563299
195681419,-87.627007,41.88649
248658487,-122.411034,37.773453
225880282,-74.04084,40.721287
233782928,-110.773361,32.173191
252244291,0.0,0.0
198091524,-71.259369,42.415863
195396513,-87.629799,41.878113
4946861,-80.064758,26.62608
250656979,-122.420553,37.788353
246045677,-95.394669,29.732395
248658487,-122.411034,37.773453
96425312,-77.0441,38.89894
184077132,-87.981056,42.027874
192099430,-118.341377,34.098713
217115396,-75.222801,40.154152
76482412,-90.482056,38.780666
242942628,-122.624725,45.345074
249054664,-122.654671,45.519268
233365879,-105.024498,39.747379
184077132,-87.981056,42.027874
252120379,-74.170395,40.745174
192099430,-118.341377,34.098713
105756332,-84.506042,39.131666
6476838,-122.401123,37.787273
11224994,-80.082497,26.387844
224154899,-86.824883,35.935661
2703145,-74.004562,40.720001
247742860,-74.810831,39.866334
129840282,-73.485588,41.126831
143047942,-88.283218,42.037506
46288242,-75.2359,40.08074
143047942,-88.283218,42.037506
159142902,-111.9175,41.070101
232447230,-105.239502,39.636063
13554152,-122.39576,37.781181
252527457,-73.996361,40.740639
184077132,-87.981056,42.027874
252259448,0.0,0.0
87868442,-122.63475,45.558945
5867033,-96.826065,33.082325
245141061,-105.941025,35.686642
191413339,-77.13403,39.073616
184077132,-87.981056,42.027874
175566022,-77.646202,38.818058
248757618,-122.41525,37.804127
75360332,-85.701546,30.170003
249054664,-122.760918,45.379871
4676416,-81.271155,29.843983
27058892,-121.481224,38.574596
232447230,-105.239502,39.636063
182034122,-117.208702,32.87244
219095351,-82.5212,27.965635
7519790,-105.246262,40.028389
134949872,-105.229797,39.781166
220709534,-73.919212,40.792789
177769912,-112.066933,33.439857
252259448,0.0,0.0
194155675,-90.461932,38.703458
250864205,-77.026644,38.995735
5673258,-117.047476,32.832822
195681419,-87.625641,41.878345
4364454,-84.04963,43.443306
101537822,-81.600265,30.208905
250656979,-122.420553,37.788353
101537822,-81.600265,30.208905
233781806,-93.292686,44.768559
101537822,-81.600265,30.208905
206175904,-84.34639,33.991524
214462131,-73.985008,40.74472
183280611,-81.770485,26.213861
46472422,-73.968056,40.761932
102077,-105.004295,39.782322
216526052,-87.92194,43.023746
6924136,-117.650772,34.06493
143047942,-87.624042,41.867369
143047942,-87.624042,41.867369
185411578,-118.132713,34.143269
194639037,-86.863144,36.16227
195626908,-122.311195,47.578197
6924136,-117.650772,34.06493
195242243,-122.457329,37.781029
240563549,-84.92259,38.17729
200353186,-118.394669,33.90316
513397,-117.77169,33.758469
24279382,-122.199364,47.614178
195242243,-122.457329,37.781029
243730752,-82.458626,27.982616
248722144,-118.132713,34.143269
52372892,-73.45323,41.380506
192406439,-81.626579,41.39996
46472422,-73.968056,40.761932
211071404,-111.821075,40.615322
8162184,-122.495399,47.537666
24279382,-122.199364,47.614178
252340933,-75.374657,40.076939
22551841,-118.132713,34.143269
57657402,-105.019119,39.720242
78548252,-122.3395,47.628571
121061872,-74.034142,40.925117
195396513,-97.743057,30.267153
250721917,-118.480377,34.155502
10154041,-118.132713,34.143269
250378736,-84.379288,33.772263
2523796,-77.047066,38.899303
208719869,-73.994827,40.740162
199139062,-74.001564,40.720219
125147682,-112.083283,33.496006
209631587,-118.341377,34.098713
162020182,-96.69954,33.019444
194681386,-122.337463,47.612442
209631587,-118.341377,34.098713
199523642,-122.784691,45.506683
199523642,-122.784691,45.506683
37963232,-77.459999,39.02
5282150,-75.275749,40.091698
252518752,-116.156006,43.57465
210940885,-74.083878,42.134102
206210961,-90.34687,38.628849
5282150,-75.275749,40.091698
217271752,-74.110133,40.404212
217069678,-75.315033,39.972378
139209642,-93.111465,44.938278
122885472,0.0,0.0
52372892,-73.45323,41.380506
248509740,-118.132713,34.143269
210940885,-74.083878,42.134102
252129372,-78.750298,35.890453
57368802,-78.487801,35.64666
241426588,-121.921669,37.376842
42813292,-119.357735,40.651962
162378382,-84.384422,39.253345
195396513,-96.796989,32.776665
70905452,-121.406174,38.410458
162378382,-84.384422,39.253345
195626908,-122.31749,47.665482
205499359,-73.965622,40.783405
241426588,-121.921669,37.376842
248763036,-91.133881,30.446405
248419455,-80.24279,25.728409
2034225,-74.002792,40.71896
4416876,-84.38895,34.00524
125147682,-112.083283,33.496006
8162184,-122.495399,47.537666
248419455,-80.24279,25.728409
194210718,-84.465401,33.889771
125147682,-112.083283,33.496006
200697515,-117.766563,33.67252
3077253,-87.65715,41.883774
4654463,-117.751038,33.67313
8162184,-122.495399,47.537666
76482412,-90.482056,38.780666
37674872,-119.226395,34.26305
189114771,-74.005005,40.723274
252527687,-115.28486,36.186172
70710412,-121.82,47.53
125147682,-112.083283,33.496006
17272041,0.0,0.0
249031627,0.0,0.0
248419455,-80.24279,25.728409
37674872,-119.226395,34.26305
195396513,-96.796989,32.776665
94573652,-150.102982,62.308331
4416876,-84.38895,34.00524
242617561,-122.644066,38.225342
209498532,-95.34819,29.72517
209498532,-95.34819,29.72517
153359342,-83.044601,39.98695
8586559,-150.102982,62.308331
200466648,0.0,0.0
22140241,-118.132713,34.143269
6958855,-80.254089,26.250412
233958911,-82.398865,34.851833
2756835,-73.991081,40.734615
4425504,-150.102982,62.308331
12346740,-74.636444,40.176178
4075132,-93.258354,44.987194
246898163,-122.419244,37.762445
195396513,-95.369804,29.760427
210406889,-122.403358,37.789307
252057612,-95.551491,29.727663
252527914,-76.59198,39.30075
24279382,-122.130257,47.636124
183897641,-122.599594,45.36842
3944830,-87.634369,41.902451
194347327,-73.206902,41.331516
44481992,-73.990326,40.756058
198099095,-84.465401,33.889771
31013742,-118.132713,34.143269
24279382,-122.130257,47.636124
252527898,-77.471985,37.568546
237418558,-121.887733,37.331924
185931466,-105.281746,40.013901
252106392,-97.757233,30.24464
3381305,-83.139778,42.51799
225802729,-77.393524,38.972851
183471042,-81.531815,30.246962
229381161,-80.199997,25.780001
247137539,-121.889389,37.337109
81501442,-122.418739,37.760437
231748318,-150.102982,62.308331
14413176,-81.953285,26.461653
247285669,-111.804039,40.565044
14413176,-81.953285,26.461653
87868442,-122.654549,45.500809
12840168,-87.619064,41.892605
113433632,-74.005943,40.712784
6007539,-73.991081,40.734615
5255276,-117.270699,32.991592
14572616,-73.985703,40.748184
2756835,-73.991081,40.734615
49842852,-104.778488,38.912712
251579978,-77.458344,37.555157
872106,-117.132233,32.894997
25807682,-118.132713,34.143269
230185727,-95.18211,29.526134
217465285,-78.647598,35.784714
52822942,-117.183105,32.851524
5255276,-117.270699,32.991592
230185727,-95.42144,29.766714
70244562,-82.50751,28.095118
49842852,-104.778488,38.912712
230185727,-95.42144,29.766714
247016296,-84.37294,33.790081
207548591,-121.657394,37.149292
211870668,-105.314407,39.540325
211870668,-105.314407,39.540325
99721862,-71.524734,42.227173
184279933,-80.057114,26.62705
1732576,-71.140747,42.390007
232859094,-122.403358,37.789307
202166417,-117.832611,33.666847
12346740,-74.636444,40.176178
74081492,-97.742981,30.267599
3425030,-112.155556,33.546387
10384824,-112.155556,33.546387
18556081,-112.155556,33.546387
182914395,-112.155556,33.546387
59194902,-117.197128,32.7519
159631692,-112.04887,33.577717
111735352,-119.092796,34.229
189633930,-119.092796,34.229
159631692,-112.04887,33.577717
215134747,-96.848198,33.047352
195396513,-90.347237,38.587742
246985825,-81.932304,26.574749
26099462,-82.466057,28.014435
216238365,-118.132713,34.143269
106071212,-87.98467,42.08341
209700959,-81.59863,30.243168
191364775,-108.552292,39.086403
6007539,-73.991081,40.734615
209700959,-81.59863,30.243168
90043292,-118.132713,34.143269
233889410,-74.882942,39.88456
12806473,-87.87074,42.271896
129354252,-117.832611,33.666847
14482111,-73.826637,41.117744
202166417,-117.832611,33.666847
191364775,-108.552292,39.086403
62126522,-122.212273,37.811852
138621002,-87.801672,41.616871
10046506,-80.844193,35.200047
14572616,-73.985703,40.748184
240399614,-88.41076,44.255773
252323610,-118.132713,34.143269
10046506,-80.844193,35.200047
198299650,-87.57619,41.773136
80209062,-112.018381,33.501913
250116772,-117.164711,32.714348
14002537,-122.411034,37.773453
245306876,-121.963333,37.77755
195396513,-90.347237,38.587742
9615319,-77.24668,38.928505
188386559,-80.190775,25.830179
234561073,-81.706795,30.294394
192099430,-118.341377,34.098713
10358393,-96.923004,32.83049
230157188,-77.036209,38.933247
252527943,-74.04084,40.721287
191294590,-105.002502,39.830547
237552491,-80.084412,26.313496
247442333,-77.833038,34.258774
162378382,-84.384422,39.253345
8112953,-75.053894,39.912388
103710022,-87.795509,41.603508
93487072,-78.641838,42.779228
10358393,-96.923004,32.83049
245636300,-122.342766,47.648731
57657402,-105.019119,39.720242
103710022,-87.795509,41.603508
9436764,-73.989418,40.745575
80209062,-112.018381,33.501913
245636300,-122.342766,47.648731
246304444,-83.07975,42.475464
98186692,-122.39576,37.781181
51225212,-76.820114,39.186176
213942040,-122.42202,37.789921
14136681,-96.017303,41.240601
183280611,-81.74665,26.209326
109161032,-69.965328,43.914524
248100192,-82.930626,40.122383
220568356,-122.32914,47.28989
247795140,-78.797646,35.827118
624263,-73.991356,40.742306
55280942,-71.084366,42.362625
204066621,-78.037247,42.60104
247795140,-78.797646,35.827118
215814758,-88.148486,42.187922
132345322,-97.733444,30.259909
237552491,-80.084412,26.313496
624263,-73.991356,40.742306
204066621,-78.037247,42.60104
187398390,-111.972534,41.222534
74081492,-97.742981,30.267599
60650762,-117.656487,33.601433
134069272,-74.444234,40.493114
5545785,-122.25803,37.870064
66168762,-87.677795,41.482197
252528018,-77.026199,38.992561
101689272,-73.98825,40.746273
5545785,-122.25803,37.870064
232590360,-75.23563,40.234734
248963670,-105.098282,39.712227
9836219,-118.258667,34.049389
236607084,-73.838531,43.098904
251541336,-74.238548,40.683342
199070875,-82.77758,28.035519
252338680,-96.81509,32.80513
4819053,-122.399391,37.775654
185147752,-118.148956,34.147236
4819053,-122.399391,37.775654
246798304,-111.98761,33.353809
103320792,-111.9175,41.070101
236607084,-73.838531,43.098904
243729919,-73.968056,40.761932
9406633,-105.147865,39.956383
161275292,-71.071564,42.350952
186906670,-82.637794,27.772762
161275292,-71.071564,42.350952
223473681,-73.992928,40.753963
157349112,-122.384315,47.669819
243729919,-73.968056,40.761932
188218886,-74.54387,40.549206
243223227,-111.892647,40.740562
143593352,-117.889649,33.90616
157349112,-122.384315,47.669819
245234235,-121.723694,37.711609
199070875,-82.73683,27.95504
72120942,-81.96209,33.46981
143593352,-117.889649,33.90616
189292990,-105.132141,39.976845
809488,-71.495415,42.866947
10948645,-83.008957,39.961212
209136802,-87.3905,41.091988
232590360,-75.132584,40.225498
189239959,0.0,0.0
9066731,-90.405998,38.582336
13625320,-117.340569,33.98167
185147752,-118.148956,34.147236
42525422,-105.27187,39.546227
188218886,-74.54387,40.549206
